fixture_id,league_id,season,date,home_team_id,away_team_id,home_team_name,away_team_name,goals_home,goals_away,score_p1_home,score_p1_away,score_p2_home,score_p2_away,score_p3_home,score_p3_away,score_ot_home,score_ot_away,score_pen_home,score_pen_away,status_short,created_at,reg_goals_home,reg_goals_away,target,home_elo,away_elo,elo_diff,home_rolling_goals,home_rolling_conceded,home_btts_rate,home_rest_days,away_rolling_goals,away_rolling_conceded,away_btts_rate,away_rest_days,form_diff,defensive_diff,btts_interaction,rest_diff
324486,57,2022,2022-11-06 22:00:00,676,700,Carolina Hurricanes,Toronto Maple Leafs,1,3,1,0,0,1,0,2,0,0,0,0,FT,2026-01-02 16:05:08.982971,1,3,0,1560.190717120541,1530.7832387939784,29.40747832656257,3.0,3.4,1.0,1.0,3.0,2.6,1.0,0.0,0.0,0.7999999999999998,1.0,1.0
204141,58,2022,2022-11-07 01:00:00,2158,625,Calgary Wranglers,San Jose Barracuda,8,2,4,1,2,0,2,1,0,0,0,0,FT,2026-01-02 16:09:06.482209,8,2,2,1484.3722953280928,1511.9743807900047,-27.602085461911884,3.4,3.2,1.0,2.0,2.4,2.4,0.8,8.0,1.0,0.8000000000000003,0.8,-6.0
324488,57,2022,2022-11-07 02:00:00,670,684,Anaheim Ducks,Florida Panthers,3,5,0,1,2,1,1,3,0,0,0,0,FT,2026-01-02 16:05:08.982971,3,5,0,1431.8751286053814,1456.8200088585388,-24.944880253157407,3.4,4.0,0.8,0.0,3.2,3.6,1.0,0.0,0.19999999999999973,0.3999999999999999,0.8,0.0
324489,57,2022,2022-11-08 00:00:00,673,698,Boston Bruins,St. Louis Blues,3,1,1,0,0,1,2,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,3,1,2,1544.818468173064,1473.7005453558318,71.11792281723228,4.0,2.0,0.8,2.0,2.0,5.2,1.0,4.0,2.0,-3.2,0.8,-2.0
324490,57,2022,2022-11-08 00:00:00,691,675,New York Islanders,Calgary Flames,4,3,1,2,0,1,2,0,1,0,0,0,AOT,2026-01-02 16:05:08.982971,3,3,1,1536.373263032442,1495.852958149893,40.520304882549,3.8,2.4,0.8,2.0,2.8,3.2,1.0,1.0,1.0,-0.8000000000000003,0.8,1.0
324491,57,2022,2022-11-08 01:00:00,703,683,Washington Capitals,Edmonton Oilers,5,4,1,0,3,2,1,2,0,0,0,0,FT,2026-01-02 16:05:08.982971,5,4,2,1497.7438711327147,1543.0629850979299,-45.31911396521514,2.0,2.0,0.8,2.0,4.2,4.2,1.0,2.0,-2.2,-2.2,0.8,0.0
324493,57,2022,2022-11-09 00:00:00,690,675,New Jersey Devils,Calgary Flames,3,2,0,1,2,0,1,1,0,0,0,0,FT,2026-01-02 16:05:08.982971,3,2,2,1588.9408598694297,1497.5944715742487,91.34638829518099,4.0,1.8,0.8,2.0,2.6,3.6,1.0,1.0,1.4,-1.8,0.8,1.0
324498,57,2022,2022-11-09 00:00:00,682,688,Detroit Red Wings,Montreal Canadiens,2,3,1,2,0,0,1,0,0,0,1,2,AP,2026-01-02 16:05:08.982971,2,2,1,1520.674509723228,1432.4006916806297,88.27381804259835,2.6,2.4,0.8,2.0,3.4,3.6,1.0,3.0,-0.7999999999999998,-1.2000000000000002,0.8,-1.0
324497,57,2022,2022-11-09 00:00:00,700,702,Toronto Maple Leafs,Vegas Golden Knights,3,4,1,2,2,0,0,1,0,1,0,0,AOT,2026-01-02 16:05:08.982971,3,3,1,1547.049838416185,1583.5901119328553,-36.54027351667037,3.0,2.2,1.0,2.0,2.8,2.2,0.8,3.0,0.20000000000000018,0.0,0.8,-1.0
324496,57,2022,2022-11-09 00:00:00,695,698,Philadelphia Flyers,St. Louis Blues,5,1,0,0,3,0,2,1,0,0,0,0,FT,2026-01-02 16:05:08.982971,5,1,2,1502.0739266838439,1461.7287767079513,40.34514997589258,2.2,2.4,0.8,3.0,2.0,5.2,1.0,1.0,0.20000000000000018,-2.8000000000000003,0.8,2.0
324495,57,2022,2022-11-09 00:00:00,693,701,Ottawa Senators,Vancouver Canucks,4,6,2,1,0,1,2,4,0,0,0,0,FT,2026-01-02 16:05:08.982971,4,6,0,1453.80780915962,1472.2963936927117,-18.488584533091625,2.6,4.0,1.0,3.0,4.6,3.6,1.0,2.0,-1.9999999999999996,0.3999999999999999,1.0,1.0
324494,57,2022,2022-11-09 00:00:00,692,691,New York Rangers,New York Islanders,3,4,1,1,2,0,0,3,0,0,0,0,FT,2026-01-02 16:05:08.982971,3,4,0,1498.3579416776859,1534.6317496080865,-36.27380793040061,2.6,2.4,0.8,2.0,3.2,2.6,0.8,1.0,-0.6000000000000001,-0.20000000000000018,0.6400000000000001,1.0
324492,57,2022,2022-11-09 00:00:00,674,671,Buffalo Sabres,Arizona Coyotes,1,4,1,2,0,0,0,2,0,0,0,0,FT,2026-01-02 16:05:08.982971,1,4,0,1509.1081788552706,1431.392906098382,77.71527275688868,4.6,3.8,1.0,3.0,2.4,3.0,1.0,3.0,2.1999999999999997,0.7999999999999998,1.0,0.0
324499,57,2022,2022-11-09 00:30:00,699,683,Tampa Bay Lightning,Edmonton Oilers,2,3,1,1,0,2,1,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,2,3,0,1508.276191221195,1526.1174233002723,-17.841232079077372,4.0,2.8,1.0,3.0,3.8,4.2,1.0,0.0,0.20000000000000018,-1.4000000000000004,1.0,3.0
324500,57,2022,2022-11-09 01:00:00,704,681,Winnipeg Jets,Dallas Stars,5,1,0,0,4,1,1,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,5,1,2,1542.712870388399,1532.8508351618125,9.862035226586613,3.0,1.8,0.8,3.0,4.6,2.4,0.8,3.0,-1.5999999999999996,-0.5999999999999999,0.6400000000000001,0.0
204142,58,2022,2022-11-09 02:00:00,2158,625,Calgary Wranglers,San Jose Barracuda,4,0,1,0,2,0,1,0,0,0,0,0,FT,2026-01-02 16:09:06.482209,4,0,2,1500.5614723571084,1495.7852037609891,4.77626859611928,4.2,3.2,1.0,2.0,2.0,4.0,1.0,2.0,2.2,-0.7999999999999998,1.0,0.0
204143,58,2022,2022-11-09 02:05:00,610,629,Colorado Eagles,Texas Stars,3,2,2,1,0,1,1,0,0,0,0,0,FT,2026-01-02 16:09:06.482209,3,2,2,1471.3318473862644,1515.2979864401943,-43.966139053929965,2.4,2.6,0.6,3.0,3.6,2.6,1.0,2.0,-1.2000000000000002,0.0,0.6,1.0
204144,58,2022,2022-11-09 03:00:00,613,624,Henderson Silver Knights,San Diego Gulls,0,7,0,4,0,3,0,0,0,0,0,0,FT,2026-01-02 16:09:06.482209,0,7,0,1438.9811089800821,1435.0160710859277,3.9650378941544204,2.0,2.8,0.8,3.0,1.8,3.6,1.0,3.0,0.19999999999999996,-0.8000000000000003,0.8,0.0
324501,57,2022,2022-11-09 03:00:00,1436,689,Seattle Kraken,Nashville Predators,5,1,4,0,0,1,1,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,5,1,2,1552.8927055042222,1499.9599409824766,52.93276452174564,3.8,2.4,0.8,3.0,3.4,3.2,0.8,3.0,0.3999999999999999,-0.8000000000000003,0.6400000000000001,0.0
324502,57,2022,2022-11-09 03:30:00,685,687,Los Angeles Kings,Minnesota Wild,1,0,0,0,0,0,1,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,1,0,2,1491.7697026019803,1506.1361419159955,-14.366439314015224,3.4,2.6,1.0,3.0,2.4,2.4,0.8,5.0,1.0,0.20000000000000018,0.8,-2.0
204145,58,2022,2022-11-09 16:30:00,619,608,Milwaukee Admirals,Chicago Wolves,3,5,1,1,2,4,0,0,0,0,0,0,FT,2026-01-02 16:09:06.482209,3,5,0,1539.5636012783987,1483.2855552761123,56.27804600228637,3.8,2.2,1.0,3.0,3.2,3.0,1.0,3.0,0.5999999999999996,-0.7999999999999998,1.0,0.0
204148,58,2022,2022-11-10 00:00:00,628,622,Syracuse Crunch,Rochester Americans,1,3,0,1,0,0,1,2,0,0,0,0,FT,2026-01-02 16:09:06.482209,1,3,0,1462.7352629866305,1506.8033308548777,-44.068067868247226,2.8,3.4,0.8,4.0,3.8,3.2,1.0,4.0,-1.0,0.19999999999999973,0.8,0.0
324503,57,2022,2022-11-10 00:00:00,684,676,Florida Panthers,Carolina Hurricanes,3,0,1,0,0,0,2,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,3,0,2,1470.7448985090414,1543.9241174983345,-73.17921898929308,3.6,3.4,1.0,2.0,2.8,2.8,1.0,3.0,0.8000000000000003,0.6000000000000001,1.0,-1.0
204146,58,2022,2022-11-10 00:00:00,609,611,Cleveland Monsters,Grand Rapids Griffins,5,2,0,1,3,1,2,0,0,0,0,0,FT,2026-01-02 16:09:06.482209,5,2,2,1463.6886075877835,1483.606514745262,-19.917907157478567,2.4,3.8,1.0,4.0,2.8,4.4,1.0,4.0,-0.3999999999999999,-0.6000000000000005,1.0,0.0
204147,58,2022,2022-11-10 00:00:00,612,626,Hartford Wolf Pack,Springfield Thunderbirds,2,1,0,1,1,0,0,0,0,0,2,1,AP,2026-01-02 16:09:06.482209,1,1,1,1463.4343633987041,1496.3117594885812,-32.87739608987704,2.4,3.8,1.0,4.0,3.6,3.0,1.0,4.0,-1.2000000000000002,0.7999999999999998,1.0,0.0
324504,57,2022,2022-11-10 00:30:00,688,701,Montreal Canadiens,Vancouver Canucks,5,2,3,0,1,0,1,2,0,0,0,0,FT,2026-01-02 16:05:08.982971,5,2,2,1436.131836843052,1486.4989299377862,-50.36709309473417,3.2,3.6,1.0,1.0,4.8,3.6,1.0,1.0,-1.5999999999999996,0.0,1.0,0.0
324505,57,2022,2022-11-10 00:30:00,703,696,Washington Capitals,Pittsburgh Penguins,1,4,0,0,0,3,1,1,0,0,0,0,FT,2026-01-02 16:05:08.982971,1,4,0,1514.6894329303723,1454.539728484821,60.14970444555138,2.4,2.8,1.0,1.0,2.4,4.4,1.0,4.0,0.0,-1.6000000000000005,1.0,-3.0
204149,58,2022,2022-11-10 02:05:00,610,629,Colorado Eagles,Texas Stars,2,1,0,0,0,0,1,1,1,0,0,0,AOT,2026-01-02 16:09:06.482209,1,1,1,1488.219950514945,1498.4098833115138,-10.189932796568883,2.4,2.2,0.6,1.0,3.0,2.2,1.0,1.0,-0.6000000000000001,0.0,0.6,0.0
324506,57,2022,2022-11-10 03:00:00,670,687,Anaheim Ducks,Minnesota Wild,1,4,0,0,1,1,0,3,0,0,0,0,FT,2026-01-02 16:05:08.982971,1,4,0,1417.9502389548788,1490.5162461347363,-72.56600717985748,4.0,5.0,1.0,3.0,1.6,2.2,0.6,0.0,2.4,2.8,0.6,3.0
324511,57,2022,2022-11-11 00:00:00,673,675,Boston Bruins,Calgary Flames,3,1,1,1,1,0,1,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,3,1,2,1556.7902368209445,1486.4497861931775,70.34045062776704,3.6,2.0,0.8,3.0,2.6,3.6,1.0,2.0,1.0,-1.6,0.8,1.0
324507,57,2022,2022-11-11 00:00:00,690,693,New Jersey Devils,Ottawa Senators,4,3,2,2,1,0,0,1,1,0,0,0,AOT,2026-01-02 16:05:08.982971,3,3,1,1600.085545250501,1439.6052729145456,160.4802723359553,4.4,2.2,1.0,2.0,3.0,4.4,1.0,2.0,1.4000000000000004,-2.2,1.0,0.0
324508,57,2022,2022-11-11 00:00:00,680,695,Columbus Blue Jackets,Philadelphia Flyers,5,2,2,0,1,1,2,1,0,0,0,0,FT,2026-01-02 16:05:08.982971,5,2,2,1434.8689929249617,1515.3398738087549,-80.47088088379314,1.6,5.6,0.8,5.0,2.4,2.0,0.8,2.0,-0.7999999999999998,3.5999999999999996,0.6400000000000001,3.0
324509,57,2022,2022-11-11 00:00:00,676,683,Carolina Hurricanes,Edmonton Oilers,7,2,1,0,3,1,3,1,0,0,0,0,FT,2026-01-02 16:05:08.982971,7,2,2,1525.8106230055232,1540.3478317315535,-14.537208726030258,2.2,2.8,0.8,1.0,3.8,4.2,1.0,1.0,-1.5999999999999996,-1.4000000000000004,0.8,0.0
324510,57,2022,2022-11-11 00:00:00,674,702,Buffalo Sabres,Vegas Golden Knights,4,7,1,1,1,2,2,4,0,0,0,0,FT,2026-01-02 16:05:08.982971,4,7,0,1490.8078016432742,1582.0183324026132,-91.21053075933901,4.2,4.0,1.0,2.0,3.4,2.8,1.0,2.0,0.8000000000000003,1.2000000000000002,1.0,0.0
324512,57,2022,2022-11-11 00:00:00,682,692,Detroit Red Wings,New York Rangers,2,8,1,1,1,1,0,6,0,0,0,0,FT,2026-01-02 16:05:08.982971,2,8,0,1516.9433645608058,1484.9183423677064,32.0250221930994,2.6,2.6,0.8,2.0,2.0,2.6,0.8,2.0,0.6000000000000001,0.0,0.6400000000000001,0.0
324513,57,2022,2022-11-11 00:30:00,691,671,New York Islanders,Arizona Coyotes,0,2,0,0,0,0,0,2,0,0,0,0,FT,2026-01-02 16:05:08.982971,0,2,0,1548.071348918066,1449.6932833103783,98.37806560768763,3.0,2.4,0.8,2.0,2.8,2.8,1.0,2.0,0.20000000000000018,-0.3999999999999999,0.8,0.0
324514,57,2022,2022-11-11 01:00:00,698,697,St. Louis Blues,San Jose Sharks,5,3,1,1,2,1,2,1,0,0,0,0,FT,2026-01-02 16:05:08.982971,5,3,2,1448.4628295830403,1442.5368328575444,5.9259967254959065,1.8,5.0,1.0,2.0,3.6,3.8,1.0,4.0,-1.8,1.2000000000000002,1.0,-2.0
324515,57,2022,2022-11-11 02:00:00,679,689,Colorado Avalanche,Nashville Predators,5,3,1,1,4,1,0,1,0,0,0,0,FT,2026-01-02 16:05:08.982971,5,3,2,1521.3322476765939,1487.227713196458,34.10453448013595,3.4,2.4,0.8,5.0,2.4,3.8,0.8,1.0,1.0,-1.4,0.6400000000000001,4.0
204151,58,2022,2022-11-11 03:00:00,625,620,San Jose Barracuda,Ontario Reign,4,3,0,0,1,2,2,1,0,0,2,1,AP,2026-01-02 16:09:06.482209,3,3,1,1480.9913988631502,1559.4067353847233,-78.41533652157318,1.4,4.4,0.8,2.0,3.2,2.4,0.8,5.0,-1.8000000000000003,2.0000000000000004,0.6400000000000001,-3.0
204150,58,2022,2022-11-11 03:00:00,1439,613,Abbotsford Canucks,Henderson Silver Knights,2,1,0,0,1,1,1,0,0,0,0,0,FT,2026-01-02 16:09:06.482209,2,1,2,1502.077338006304,1423.809931964882,78.26740604142196,3.8,3.4,1.0,5.0,1.6,3.6,0.6,2.0,2.1999999999999997,-0.20000000000000018,0.6,3.0
324516,57,2022,2022-11-11 03:30:00,685,678,Los Angeles Kings,Chicago Blackhawks,2,1,0,1,1,0,0,0,1,0,0,0,AOT,2026-01-02 16:05:08.982971,1,1,1,1507.3895983832394,1448.2592965860265,59.13030179721295,2.8,2.2,0.8,2.0,1.6,2.8,0.8,5.0,1.1999999999999997,-0.5999999999999996,0.6400000000000001,-3.0
324517,57,2022,2022-11-12 00:00:00,700,696,Toronto Maple Leafs,Pittsburgh Penguins,2,4,1,1,1,1,0,2,0,0,0,0,FT,2026-01-02 16:05:08.982971,2,4,0,1548.621617946427,1472.1109626564373,76.5106552899897,3.2,2.0,1.0,3.0,3.0,3.6,1.0,1.0,0.20000000000000018,-1.6,1.0,2.0
324518,57,2022,2022-11-12 00:00:00,703,699,Washington Capitals,Tampa Bay Lightning,5,1,1,0,2,0,2,1,0,0,0,0,FT,2026-01-02 16:05:08.982971,5,1,2,1497.1181987587559,1494.0457827899138,3.0724159688420514,2.2,3.2,1.0,1.0,3.6,3.0,1.0,2.0,-1.4,0.20000000000000018,1.0,-1.0
204156,58,2022,2022-11-12 00:00:00,632,616,Utica Comets,Laval Rocket,4,5,3,2,1,2,0,0,0,1,0,0,AOT,2026-01-02 16:09:06.482209,4,4,1,1491.3583492347498,1449.7040184401035,41.654330794646285,2.8,2.4,1.0,6.0,3.8,3.8,1.0,6.0,-1.0,-1.4,1.0,0.0
204155,58,2022,2022-11-12 00:00:00,628,604,Syracuse Crunch,Belleville Senators,4,2,1,1,1,0,2,1,0,0,0,0,FT,2026-01-02 16:09:06.482209,4,2,2,1449.6276968518307,1467.004821588328,-17.377124736497308,2.4,3.4,0.8,2.0,2.4,4.2,1.0,6.0,0.0,-0.8000000000000003,0.8,-4.0
204154,58,2022,2022-11-12 00:00:00,618,2158,Manitoba Moose,Calgary Wranglers,2,3,0,1,0,1,2,1,0,0,0,0,FT,2026-01-02 16:09:06.482209,2,3,0,1530.998646548833,1515.3552772549474,15.643369293885598,2.8,2.8,1.0,5.0,3.8,2.4,0.8,2.0,-1.0,0.3999999999999999,0.8,3.0
204153,58,2022,2022-11-12 00:00:00,614,1415,Hershey Bears,Bridgeport Islanders,4,3,1,1,1,1,1,1,1,0,0,0,AOT,2026-01-02 16:09:06.482209,3,3,1,1545.934989157048,1537.2137686192566,8.721220537791396,2.6,2.0,1.0,5.0,4.0,3.2,0.8,5.0,-1.4,-1.2000000000000002,0.8,0.0
204152,58,2022,2022-11-12 00:00:00,611,630,Grand Rapids Griffins,Toronto Marlies,5,4,0,3,1,1,3,0,1,0,0,0,AOT,2026-01-02 16:09:06.482209,4,4,1,1467.747530390758,1549.8287153108674,-82.08118492010954,2.8,4.4,1.0,2.0,4.2,2.8,1.0,6.0,-1.4000000000000004,1.6000000000000005,1.0,-4.0
204159,58,2022,2022-11-12 00:05:00,622,609,Rochester Americans,Cleveland Monsters,5,6,1,1,3,2,1,2,0,1,0,0,AOT,2026-01-02 16:09:06.482209,5,5,1,1519.9108969896774,1479.5475919422877,40.36330504738976,4.2,1.8,1.0,2.0,3.2,3.2,1.0,2.0,1.0,-1.4000000000000001,1.0,0.0
204157,58,2022,2022-11-12 00:05:00,617,626,Lehigh Valley Phantoms,Springfield Thunderbirds,2,1,1,0,0,0,1,1,0,0,0,0,FT,2026-01-02 16:09:06.482209,2,1,2,1445.5977254371392,1494.8965498913387,-49.298824454199575,1.8,3.6,1.0,6.0,2.6,2.0,1.0,2.0,-0.8,1.6,1.0,4.0
204160,58,2022,2022-11-12 00:05:00,633,612,Wilkes-Barre/Scranton,Hartford Wolf Pack,1,3,0,1,1,0,0,2,0,0,0,0,FT,2026-01-02 16:09:06.482209,1,3,0,1521.101516472644,1464.8495729959466,56.251943476697534,2.6,1.8,1.0,5.0,2.2,3.0,1.0,2.0,0.3999999999999999,-1.2,1.0,3.0
204158,58,2022,2022-11-12 00:05:00,621,607,Providence Bruins,Charlotte Checkers,5,2,2,1,1,1,2,0,0,0,0,0,FT,2026-01-02 16:09:06.482209,5,2,2,1563.322514307913,1508.7858871008157,54.536627207097354,2.4,2.0,0.8,5.0,1.8,2.8,0.8,6.0,0.5999999999999999,-0.7999999999999998,0.6400000000000001,-1.0
204161,58,2022,2022-11-12 01:00:00,619,615,Milwaukee Admirals,Iowa Wild,3,4,0,1,2,2,1,1,0,0,0,0,FT,2026-01-02 16:09:06.482209,3,4,0,1522.154912293213,1494.7406209425446,27.414291350668464,3.6,2.8,1.0,2.0,4.0,3.4,1.0,5.0,-0.3999999999999999,-0.6000000000000001,1.0,-3.0
203145,6,2022,2022-11-12 01:00:00,80,2047,Riviere-du-Loup 3L,Montcalm,4,3,2,1,1,1,1,1,0,0,0,0,FT,2026-01-02 16:16:38.977353,4,3,2,1477.4850737031306,1543.7859401670403,-66.30086646390964,2.8,3.6,1.0,6.0,4.0,2.4,1.0,7.0,-1.2000000000000002,1.2000000000000002,1.0,-1.0
203146,6,2022,2022-11-12 01:00:00,78,81,Jonquiere Marquis,Saint-Georges,8,5,3,2,2,2,3,1,0,0,0,0,FT,2026-01-02 16:16:38.977353,8,5,2,1531.9263044625245,1475.8036457785647,56.1226586839598,3.4,4.0,1.0,6.0,3.2,3.6,1.0,7.0,0.19999999999999973,0.3999999999999999,1.0,-1.0
203144,6,2022,2022-11-12 01:00:00,82,79,Sorel-Tracy,Petroliers du Nord,2,3,1,0,1,2,0,0,0,1,0,0,AOT,2026-01-02 16:16:38.977353,2,2,1,1468.8605399221194,1508.6514118679536,-39.79087194583417,3.0,4.0,1.0,7.0,4.6,4.4,1.0,7.0,-1.5999999999999996,-0.40000000000000036,1.0,0.0
324519,57,2022,2022-11-12 01:30:00,681,697,Dallas Stars,San Jose Sharks,4,5,2,2,0,2,2,1,0,0,0,0,FT,2026-01-02 16:05:08.982971,4,5,0,1518.2764991327292,1427.792653894944,90.48384523778532,4.4,3.4,1.0,3.0,3.6,4.2,1.0,1.0,0.8000000000000003,-0.8000000000000003,1.0,2.0
204162,58,2022,2022-11-12 02:00:00,631,2048,Tucson Roadrunners,Coachella Valley Firebirds,1,4,0,2,0,1,1,1,0,0,0,0,FT,2026-01-02 16:09:06.482209,1,4,0,1536.6377266312184,1522.9835197642897,13.65420686692869,3.6,2.2,1.0,7.0,4.2,3.8,1.0,6.0,-0.6000000000000001,-1.5999999999999996,1.0,1.0
204163,58,2022,2022-11-12 03:00:00,624,603,San Diego Gulls,Bakersfield Condors,0,2,0,0,0,0,0,2,0,0,0,0,FT,2026-01-02 16:09:06.482209,0,2,0,1450.1872481011278,1525.4970485645529,-75.30980046342506,2.6,2.2,0.8,3.0,3.6,3.0,1.0,6.0,-1.0,-0.7999999999999998,0.8,-3.0
324520,57,2022,2022-11-12 03:00:00,1436,687,Seattle Kraken,Minnesota Wild,0,1,0,1,0,0,0,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,0,1,0,1565.624933290241,1502.4280947614982,63.196838528742774,4.0,1.6,0.8,3.0,2.2,2.0,0.6,2.0,1.7999999999999998,-0.3999999999999999,0.48,1.0
324521,57,2022,2022-11-12 18:00:00,695,693,Philadelphia Flyers,Ottawa Senators,1,4,1,1,0,1,0,2,0,0,0,0,FT,2026-01-02 16:05:08.982971,1,4,0,1496.9264864361617,1446.0797374869219,50.84674894923978,2.2,2.4,0.8,1.0,3.0,4.0,1.0,1.0,-0.7999999999999998,-1.6,0.8,0.0
324522,57,2022,2022-11-12 21:00:00,684,683,Florida Panthers,Edmonton Oilers,2,4,0,0,0,1,2,3,0,0,0,0,FT,2026-01-02 16:05:08.982971,2,4,0,1488.8583930018526,1524.7205759838434,-35.86218298199083,3.2,2.8,0.8,2.0,2.8,4.8,1.0,1.0,0.40000000000000036,-2.0,0.8,1.0
204164,58,2022,2022-11-12 23:05:00,633,626,Wilkes-Barre/Scranton,Springfield Thunderbirds,2,3,0,0,0,2,2,1,0,0,0,0,FT,2026-01-02 16:09:06.482209,2,3,0,1503.6939253784697,1477.7823186691624,25.911606709307307,1.8,2.2,1.0,0.0,2.2,1.8,1.0,0.0,-0.40000000000000013,0.40000000000000013,1.0,0.0
204165,58,2022,2022-11-13 00:00:00,628,632,Syracuse Crunch,Utica Comets,8,3,4,1,4,0,0,2,0,0,0,0,FT,2026-01-02 16:09:06.482209,8,3,2,1465.3773026821025,1489.5685543939994,-24.19125171189694,2.8,3.0,0.8,1.0,2.6,3.0,1.0,1.0,0.19999999999999973,0.0,0.8,0.0
204167,58,2022,2022-11-13 00:00:00,611,630,Grand Rapids Griffins,Toronto Marlies,2,3,1,1,0,0,1,1,0,1,0,0,AOT,2026-01-02 16:09:06.482209,2,2,1,1471.2267701602495,1546.3494755413758,-75.12270538112625,2.8,4.6,1.0,1.0,4.4,3.0,1.0,1.0,-1.6000000000000005,1.5999999999999996,1.0,0.0
204166,58,2022,2022-11-13 00:00:00,614,1415,Hershey Bears,Bridgeport Islanders,2,1,0,0,0,0,1,1,1,0,0,0,AOT,2026-01-02 16:09:06.482209,1,1,1,1545.558542861796,1537.5902149145086,7.968327947287435,2.8,1.8,1.0,1.0,3.4,2.6,0.8,1.0,-0.6000000000000001,-0.8,0.8,0.0
324523,57,2022,2022-11-13 00:00:00,674,673,Buffalo Sabres,Boston Bruins,1,3,1,0,0,1,0,2,0,0,0,0,FT,2026-01-02 16:05:08.982971,1,3,0,1479.6576377403314,1568.7942181044575,-89.13658036412608,3.4,4.8,1.0,2.0,3.4,2.2,1.0,2.0,0.0,2.5999999999999996,1.0,0.0
324524,57,2022,2022-11-13 00:00:00,688,696,Montreal Canadiens,Pittsburgh Penguins,5,4,1,0,0,2,3,2,1,0,0,0,AOT,2026-01-02 16:05:08.982971,4,4,1,1453.291252942867,1490.361812506881,-37.07055956401405,2.8,3.2,1.0,2.0,3.6,3.4,1.0,1.0,-0.8000000000000003,-0.19999999999999973,1.0,1.0
324525,57,2022,2022-11-13 00:00:00,690,671,New Jersey Devils,Arizona Coyotes,4,2,2,1,2,1,0,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,4,2,2,1593.6110806781246,1468.8306197626684,124.78046091545616,3.6,2.6,1.0,2.0,2.8,2.2,0.8,1.0,0.8000000000000003,0.3999999999999999,0.8,1.0
324526,57,2022,2022-11-13 00:00:00,700,701,Toronto Maple Leafs,Vancouver Canucks,3,2,0,2,3,0,0,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,3,2,2,1530.3707680959833,1469.3395138379713,61.03125425801204,3.0,2.2,1.0,1.0,4.2,4.4,1.0,2.0,-1.2000000000000002,-2.2,1.0,-1.0
204169,58,2022,2022-11-13 00:05:00,617,616,Lehigh Valley Phantoms,Laval Rocket,3,2,1,0,1,0,1,2,0,0,0,0,FT,2026-01-02 16:09:06.482209,3,2,2,1462.7119566593155,1451.4938132808538,11.218143378461718,2.0,3.2,1.0,1.0,3.0,4.4,1.0,1.0,-1.0,-1.2000000000000002,1.0,0.0
204168,58,2022,2022-11-13 00:05:00,604,622,Belleville Senators,Rochester Americans,3,2,0,0,1,1,1,1,0,0,3,2,AP,2026-01-02 16:09:06.482209,2,2,1,1451.2552157580562,1518.1760707768906,-66.92085501883435,2.2,4.6,1.0,1.0,4.2,2.6,1.0,1.0,-2.0,1.9999999999999996,1.0,0.0
204170,58,2022,2022-11-13 00:30:00,612,607,Hartford Wolf Pack,Charlotte Checkers,5,6,0,0,3,4,2,1,0,0,0,1,AP,2026-01-02 16:09:06.482209,5,5,1,1482.257164090121,1496.1212732573451,-13.864109167224115,2.0,2.8,1.0,1.0,2.0,3.4,0.8,1.0,0.0,-0.6000000000000001,0.8,0.0
324527,57,2022,2022-11-13 00:30:00,691,680,New York Islanders,Columbus Blue Jackets,4,3,0,0,2,2,1,1,1,0,0,0,AOT,2026-01-02 16:05:08.982971,3,3,1,1528.9340124657758,1453.282380297555,75.65163216822089,2.4,2.6,0.6,2.0,2.0,4.8,0.8,2.0,0.3999999999999999,-2.1999999999999997,0.48,0.0
203147,6,2022,2022-11-13 00:30:00,81,77,Saint-Georges,Assurancia de Thetford Mines,5,4,1,1,2,2,2,1,0,0,0,0,FT,2026-01-02 16:16:38.977353,5,4,2,1463.2057986711807,1493.4870840986669,-30.281285427486182,3.2,5.0,1.0,0.0,4.2,3.2,1.0,8.0,-1.0,1.7999999999999998,1.0,-8.0
204171,58,2022,2022-11-13 01:00:00,608,615,Chicago Wolves,Iowa Wild,2,5,1,2,0,1,1,2,0,0,0,0,FT,2026-01-02 16:09:06.482209,2,5,0,1500.6942442612979,1510.9217408612226,-10.227496599924734,3.6,3.4,1.0,3.0,3.8,3.6,1.0,1.0,-0.19999999999999973,-0.20000000000000018,1.0,2.0
204172,58,2022,2022-11-13 01:00:00,629,623,Texas Stars,Rockford IceHogs,3,2,0,1,3,0,0,1,0,0,0,0,FT,2026-01-02 16:09:06.482209,3,2,2,1497.9700746475955,1491.4033728617526,6.566701785842952,2.2,2.0,1.0,2.0,5.0,3.2,1.0,6.0,-2.8,-1.2000000000000002,1.0,-4.0
